Event based TLM
Project: FreeSpace
Wed Dec 03 21:13:16 2008


-74.560966	-73.973657	-72.828137	-75.421889	-75.848152	-76.927843	-77.185149	-77.168707	-77.201770	-76.894373	-76.439676	-76.492268	-76.533017	-76.589108	-76.967625	-77.274764	-77.901982	-78.420510	-79.147987	-79.443382	-79.438481	-78.590104	-78.759738	-78.805413	-78.359256	-78.366448	-79.052810	-79.435640	-80.226168	-81.372440	-81.242192	-80.320164	-78.717691	-79.723791	-81.153899	-81.907037	-80.816719	-79.869639	-81.473757	-83.296891	-81.695767	-80.581663	-82.362397	-80.984528	-81.434074	-81.352994	-84.430373	-81.366465	-82.001341	-81.402894	-82.045959	-83.028106	-81.408591	-82.027561	-79.990572	-81.502394	-82.579335	-81.338578	-82.709774	-81.105786	-82.782011	-81.105786	-82.709774	-81.338578	-82.579335	-81.502394	-79.990572	-82.027561	-81.408591	-83.028106	-82.045959	-81.402894	-82.001341	-81.366465	-84.430373	-81.352994	-81.434074	-80.984528	-82.362397	-80.581663	-81.695767	-83.296891	-81.473757	-79.869639	-80.816719	-81.907037	-81.153899	-79.723791	-78.717691	-80.320164	-81.242192	-81.372440	-80.226168	-79.435640	-79.052810	-78.366448	-78.359256	-78.805413	-78.759738	-78.590104	-79.438481	-79.443382	-79.147987	-78.420510	-77.901982	-77.274764	-76.967625	-76.589108	-76.533017	-76.492268	-76.439676	-76.894373	-77.201770	-77.168707	-77.185149	-76.927843	-75.848152	-75.421889	-72.828137	-73.973657	-74.560966	
-73.973657	-71.861745	-71.757069	-72.346518	-74.651091	-75.032109	-75.986710	-75.866705	-75.097530	-74.558051	-74.610027	-75.071771	-75.236289	-75.379207	-75.570069	-76.204818	-76.693079	-76.951429	-77.492263	-77.739536	-77.737591	-78.261375	-79.238346	-79.726144	-81.044171	-81.010844	-80.394298	-79.357819	-79.052663	-79.308074	-79.822569	-79.645371	-81.717452	-81.753731	-80.574060	-79.955420	-81.044196	-82.894961	-82.136515	-80.914160	-80.962690	-82.928151	-82.795064	-81.955859	-81.125540	-83.787052	-81.637992	-82.048457	-84.102608	-82.135774	-82.948721	-81.837147	-81.097994	-81.078755	-80.511302	-81.232654	-80.294888	-81.642237	-80.132878	-81.616001	-79.931293	-81.616001	-80.132878	-81.642237	-80.294888	-81.232654	-80.511302	-81.078755	-81.097994	-81.837147	-82.948721	-82.135774	-84.102608	-82.048457	-81.637992	-83.787052	-81.125540	-81.955859	-82.795064	-82.928151	-80.962690	-80.914160	-82.136515	-82.894961	-81.044196	-79.955420	-80.574060	-81.753731	-81.717452	-79.645371	-79.822569	-79.308074	-79.052663	-79.357819	-80.394298	-81.010844	-81.044171	-79.726144	-79.238346	-78.261375	-77.737591	-77.739536	-77.492263	-76.951429	-76.693079	-76.204818	-75.570069	-75.379207	-75.236289	-75.071771	-74.610027	-74.558051	-75.097530	-75.866705	-75.986710	-75.032109	-74.651091	-72.346518	-71.757069	-71.861745	-73.973657	
-72.828137	-71.757069	-72.114209	-71.678667	-74.512761	-74.863103	-73.843800	-74.798593	-75.121694	-75.343620	-75.579165	-75.525857	-75.503047	-75.442045	-75.555173	-76.162370	-77.008313	-76.958010	-77.543214	-77.503450	-77.192830	-76.905949	-77.319716	-77.339035	-77.974823	-78.934389	-79.710383	-80.433441	-81.133961	-80.429071	-79.592512	-78.522625	-79.209461	-79.939281	-80.172700	-80.266949	-80.366211	-79.949054	-81.599903	-82.304452	-81.533620	-80.621197	-82.251324	-82.455051	-81.468707	-81.082063	-82.164114	-81.970273	-80.806367	-81.937778	-82.576754	-82.300885	-80.450499	-80.874300	-80.441506	-80.193492	-80.746798	-79.913899	-80.856439	-79.704173	-80.569801	-79.704173	-80.856439	-79.913899	-80.746798	-80.193492	-80.441506	-80.874300	-80.450499	-82.300885	-82.576754	-81.937778	-80.806367	-81.970273	-82.164114	-81.082063	-81.468707	-82.455051	-82.251324	-80.621197	-81.533620	-82.304452	-81.599903	-79.949054	-80.366211	-80.266949	-80.172700	-79.939281	-79.209461	-78.522625	-79.592512	-80.429071	-81.133961	-80.433441	-79.710383	-78.934389	-77.974823	-77.339035	-77.319716	-76.905949	-77.192830	-77.503450	-77.543214	-76.958010	-77.008313	-76.162370	-75.555173	-75.442045	-75.503047	-75.525857	-75.579165	-75.343620	-75.121694	-74.798593	-73.843800	-74.863103	-74.512761	-71.678667	-72.114209	-71.757069	-72.828137	
-75.421889	-72.346518	-71.678667	-71.361111	-72.682320	-73.138168	-74.124312	-75.171669	-75.338660	-75.966228	-77.155347	-77.281290	-77.580516	-77.389308	-77.521039	-77.092688	-77.563044	-77.351017	-78.386787	-78.959828	-79.259576	-78.044490	-77.343410	-77.115431	-77.073950	-77.695118	-77.839950	-78.066815	-78.783699	-79.940755	-80.634904	-80.396764	-79.795590	-79.573526	-78.416837	-79.040562	-81.132447	-80.562371	-80.315261	-80.147097	-81.985643	-80.112651	-80.914265	-80.979816	-82.972888	-80.645398	-81.352974	-83.296906	-81.136582	-82.292282	-83.600788	-81.602699	-81.862752	-80.233761	-80.607940	-80.020849	-79.767269	-80.224091	-79.436568	-80.073844	-79.550691	-80.073844	-79.436568	-80.224091	-79.767269	-80.020849	-80.607940	-80.233761	-81.862752	-81.602699	-83.600788	-82.292282	-81.136582	-83.296906	-81.352974	-80.645398	-82.972888	-80.979816	-80.914265	-80.112651	-81.985643	-80.147097	-80.315261	-80.562371	-81.132447	-79.040562	-78.416837	-79.573526	-79.795590	-80.396764	-80.634904	-79.940755	-78.783699	-78.066815	-77.839950	-77.695118	-77.073950	-77.115431	-77.343410	-78.044490	-79.259576	-78.959828	-78.386787	-77.351017	-77.563044	-77.092688	-77.521039	-77.389308	-77.580516	-77.281290	-77.155347	-75.966228	-75.338660	-75.171669	-74.124312	-73.138168	-72.682320	-71.361111	-71.678667	-72.346518	-75.421889	
-75.848152	-74.651091	-74.512761	-72.682320	-69.433122	-71.611157	-71.798091	-73.764087	-75.490961	-74.480390	-76.309833	-76.735043	-75.766640	-75.320671	-75.128972	-75.268074	-75.115085	-75.351662	-75.667571	-75.661075	-75.965089	-76.625290	-77.429817	-79.326400	-78.764326	-78.586403	-77.815308	-77.794655	-77.624969	-78.308852	-78.083105	-79.047705	-80.558500	-80.498274	-80.232771	-78.809597	-78.905774	-80.372564	-80.977989	-80.538374	-79.928101	-80.735605	-81.767357	-81.183494	-80.517187	-82.542718	-80.288152	-80.524418	-83.116017	-81.977563	-80.886390	-82.431012	-81.047445	-81.397927	-79.947545	-80.369694	-79.492764	-79.268608	-79.425647	-79.478542	-79.780360	-79.478542	-79.425647	-79.268608	-79.492764	-80.369694	-79.947545	-81.397927	-81.047445	-82.431012	-80.886390	-81.977563	-83.116017	-80.524418	-80.288152	-82.542718	-80.517187	-81.183494	-81.767357	-80.735605	-79.928101	-80.538374	-80.977989	-80.372564	-78.905774	-78.809597	-80.232771	-80.498274	-80.558500	-79.047705	-78.083105	-78.308852	-77.624969	-77.794655	-77.815308	-78.586403	-78.764326	-79.326400	-77.429817	-76.625290	-75.965089	-75.661075	-75.667571	-75.351662	-75.115085	-75.268074	-75.128972	-75.320671	-75.766640	-76.735043	-76.309833	-74.480390	-75.490961	-73.764087	-71.798091	-71.611157	-69.433122	-72.682320	-74.512761	-74.651091	-75.848152	
-76.927843	-75.032109	-74.863103	-73.138168	-71.611157	-72.829269	-71.302253	-73.135916	-73.146227	-74.536514	-75.705249	-75.600679	-75.372575	-74.798140	-74.507941	-74.219585	-74.320117	-74.521557	-74.637439	-74.619382	-74.696696	-74.819449	-75.329843	-75.748033	-76.947345	-77.990966	-79.150210	-80.165776	-79.204843	-79.064432	-77.696261	-77.613320	-78.582390	-78.553701	-79.744986	-80.920852	-79.333942	-78.889366	-78.850531	-80.529499	-80.159971	-79.747442	-79.527567	-81.585354	-79.725186	-80.384988	-80.948358	-80.860643	-81.000040	-81.665418	-80.923651	-80.584374	-82.197523	-80.572384	-81.340425	-79.739646	-79.900457	-78.821725	-79.516681	-79.462623	-79.458947	-79.462623	-79.516681	-78.821725	-79.900457	-79.739646	-81.340425	-80.572384	-82.197523	-80.584374	-80.923651	-81.665418	-81.000040	-80.860643	-80.948358	-80.384988	-79.725186	-81.585354	-79.527567	-79.747442	-80.159971	-80.529499	-78.850531	-78.889366	-79.333942	-80.920852	-79.744986	-78.553701	-78.582390	-77.613320	-77.696261	-79.064432	-79.204843	-80.165776	-79.150210	-77.990966	-76.947345	-75.748033	-75.329843	-74.819449	-74.696696	-74.619382	-74.637439	-74.521557	-74.320117	-74.219585	-74.507941	-74.798140	-75.372575	-75.600679	-75.705249	-74.536514	-73.146227	-73.135916	-71.302253	-72.829269	-71.611157	-73.138168	-74.863103	-75.032109	-76.927843	
-77.185149	-75.986710	-73.843800	-74.124312	-71.798091	-71.302253	-68.834268	-70.318766	-71.358773	-72.025930	-72.803813	-73.696157	-74.965090	-74.974416	-75.205395	-75.124216	-75.301647	-75.315656	-75.029862	-75.600873	-76.026691	-76.386712	-75.865815	-75.298802	-75.467054	-75.783529	-76.034012	-77.019739	-78.214156	-78.685100	-79.413183	-78.836863	-78.921776	-77.602121	-77.613727	-78.396945	-79.484752	-80.220221	-78.876851	-78.729889	-78.948232	-80.976916	-80.356967	-79.732988	-80.096575	-81.057549	-79.829172	-80.237068	-81.515243	-80.377293	-80.934707	-81.086458	-80.200171	-81.894427	-79.991736	-81.194379	-79.046901	-80.148826	-79.207104	-79.373293	-79.155008	-79.373293	-79.207104	-80.148826	-79.046901	-81.194379	-79.991736	-81.894427	-80.200171	-81.086458	-80.934707	-80.377293	-81.515243	-80.237068	-79.829172	-81.057549	-80.096575	-79.732988	-80.356967	-80.976916	-78.948232	-78.729889	-78.876851	-80.220221	-79.484752	-78.396945	-77.613727	-77.602121	-78.921776	-78.836863	-79.413183	-78.685100	-78.214156	-77.019739	-76.034012	-75.783529	-75.467054	-75.298802	-75.865815	-76.386712	-76.026691	-75.600873	-75.029862	-75.315656	-75.301647	-75.124216	-75.205395	-74.974416	-74.965090	-73.696157	-72.803813	-72.025930	-71.358773	-70.318766	-68.834268	-71.302253	-71.798091	-74.124312	-73.843800	-75.986710	-77.185149	
-77.168707	-75.866705	-74.798593	-75.171669	-73.764087	-73.135916	-70.318766	-72.021292	-71.417834	-71.476286	-73.646398	-74.118065	-74.515579	-74.638408	-75.959443	-75.955843	-76.687619	-76.148097	-75.899549	-75.741165	-75.772556	-75.906162	-76.531610	-77.344516	-77.593604	-76.898841	-76.241572	-76.524267	-76.416648	-76.481179	-76.875977	-78.192188	-78.957010	-79.406063	-78.062600	-77.643705	-77.301441	-78.131757	-79.695721	-79.522800	-78.412813	-78.424848	-79.811145	-79.619433	-79.313050	-79.382498	-81.607441	-80.447803	-79.200433	-81.444605	-79.836918	-80.355597	-80.738542	-79.714717	-81.327097	-79.427723	-81.780674	-79.037352	-80.046663	-78.754128	-79.179147	-78.754128	-80.046663	-79.037352	-81.780674	-79.427723	-81.327097	-79.714717	-80.738542	-80.355597	-79.836918	-81.444605	-79.200433	-80.447803	-81.607441	-79.382498	-79.313050	-79.619433	-79.811145	-78.424848	-78.412813	-79.522800	-79.695721	-78.131757	-77.301441	-77.643705	-78.062600	-79.406063	-78.957010	-78.192188	-76.875977	-76.481179	-76.416648	-76.524267	-76.241572	-76.898841	-77.593604	-77.344516	-76.531610	-75.906162	-75.772556	-75.741165	-75.899549	-76.148097	-76.687619	-75.955843	-75.959443	-74.638408	-74.515579	-74.118065	-73.646398	-71.476286	-71.417834	-72.021292	-70.318766	-73.135916	-73.764087	-75.171669	-74.798593	-75.866705	-77.168707	
-77.201770	-75.097530	-75.121694	-75.338660	-75.490961	-73.146227	-71.358773	-71.417834	-70.073898	-71.112680	-71.417171	-72.923595	-74.008270	-73.474588	-74.894606	-75.858207	-74.994153	-74.430148	-74.304086	-74.163248	-74.240386	-74.470281	-74.772151	-75.181107	-75.647640	-76.212903	-76.971850	-78.535465	-78.608654	-77.378347	-76.493458	-76.398511	-76.507556	-77.182424	-78.561385	-79.564461	-77.732522	-77.052032	-77.521337	-78.228441	-79.924117	-78.801339	-78.213119	-78.498583	-80.550850	-79.853994	-79.484537	-80.190806	-79.920827	-79.008697	-81.236212	-79.754877	-79.876390	-80.400069	-79.128487	-80.673394	-78.943196	-81.153220	-78.796375	-79.955977	-78.407253	-79.955977	-78.796375	-81.153220	-78.943196	-80.673394	-79.128487	-80.400069	-79.876390	-79.754877	-81.236212	-79.008697	-79.920827	-80.190806	-79.484537	-79.853994	-80.550850	-78.498583	-78.213119	-78.801339	-79.924117	-78.228441	-77.521337	-77.052032	-77.732522	-79.564461	-78.561385	-77.182424	-76.507556	-76.398511	-76.493458	-77.378347	-78.608654	-78.535465	-76.971850	-76.212903	-75.647640	-75.181107	-74.772151	-74.470281	-74.240386	-74.163248	-74.304086	-74.430148	-74.994153	-75.858207	-74.894606	-73.474588	-74.008270	-72.923595	-71.417171	-71.112680	-70.073898	-71.417834	-71.358773	-73.146227	-75.490961	-75.338660	-75.121694	-75.097530	-77.201770	
-76.894373	-74.558051	-75.343620	-75.966228	-74.480390	-74.536514	-72.025930	-71.476286	-71.112680	-70.764080	-69.638469	-71.972298	-72.719939	-74.249848	-74.122299	-74.257939	-74.063194	-73.741255	-73.821145	-73.767879	-73.839880	-73.973536	-74.221414	-74.472382	-74.704463	-75.153395	-75.526349	-76.041963	-76.762098	-76.991152	-77.439285	-78.390194	-77.111931	-76.640469	-76.369800	-76.375506	-77.425509	-78.938934	-78.008165	-77.054859	-77.241786	-78.608658	-79.049294	-78.202132	-78.111016	-79.553677	-79.971087	-78.334911	-79.046588	-79.729071	-78.630331	-80.324980	-79.564741	-79.132173	-79.792557	-78.607346	-80.148113	-78.358154	-80.320370	-78.199107	-79.801696	-78.199107	-80.320370	-78.358154	-80.148113	-78.607346	-79.792557	-79.132173	-79.564741	-80.324980	-78.630331	-79.729071	-79.046588	-78.334911	-79.971087	-79.553677	-78.111016	-78.202132	-79.049294	-78.608658	-77.241786	-77.054859	-78.008165	-78.938934	-77.425509	-76.375506	-76.369800	-76.640469	-77.111931	-78.390194	-77.439285	-76.991152	-76.762098	-76.041963	-75.526349	-75.153395	-74.704463	-74.472382	-74.221414	-73.973536	-73.839880	-73.767879	-73.821145	-73.741255	-74.063194	-74.257939	-74.122299	-74.249848	-72.719939	-71.972298	-69.638469	-70.764080	-71.112680	-71.476286	-72.025930	-74.536514	-74.480390	-75.966228	-75.343620	-74.558051	-76.894373	
