400.894881	317.322348	264.890360	229.022922	203.009422	183.330232	167.961932	155.659089	145.613642	137.278927	130.272423	124.318993	119.172994	114.722702	110.857354	107.448395	104.463520	101.862873	99.585042	97.621848	95.965697	94.610478	93.555154	92.804670	92.366122	92.198825	92.366122	92.804670	93.555154	94.610478	95.965697	97.621848	99.585042	101.862873	104.463520	107.448395	110.857354	114.722702	119.172994	124.318993	130.272423	137.278927	145.613642	155.659089	167.961932	183.330232	203.009422	229.022922	264.890360	317.322348	400.894881	
354.396398	280.767598	234.587623	203.009422	180.118152	162.811460	149.305742	138.503108	129.691143	122.387789	116.255609	111.038454	106.538491	102.653904	99.261400	96.277094	93.672945	91.366204	89.363149	87.640329	86.174192	84.969557	84.037972	83.362598	82.952796	82.830418	82.952796	83.362598	84.037972	84.969557	86.174192	87.640329	89.363149	91.366204	93.672945	96.277094	99.261400	102.653904	106.538491	111.038454	116.255609	122.387789	129.691143	138.503108	149.305742	162.811460	180.118152	203.009422	234.587623	280.767598	354.396398	
319.162296	253.083390	211.650671	183.330232	162.811460	147.308790	135.220676	125.561234	117.690658	111.175931	105.713820	101.048580	97.048622	93.592540	90.552527	87.905341	85.548500	83.493444	81.684300	80.110236	78.781928	77.692269	76.839142	76.225962	75.862357	75.745529	75.862357	76.225962	76.839142	77.692269	78.781928	80.110236	81.684300	83.493444	85.548500	87.905341	90.552527	93.592540	97.048622	101.048580	105.713820	111.175931	117.690658	125.561234	135.220676	147.308790	162.811460	183.330232	211.650671	253.083390	319.162296	
291.593870	231.435817	193.726387	167.961932	149.305742	135.220676	124.247952	115.489526	108.362542	102.472447	97.519703	93.306684	89.706802	86.557080	83.826254	81.396833	79.273021	77.373155	75.715828	74.251429	73.017038	72.004780	71.211891	70.641400	70.302877	70.193831	70.302877	70.641400	71.211891	72.004780	73.017038	74.251429	75.715828	77.373155	79.273021	81.396833	83.826254	86.557080	89.706802	93.306684	97.519703	102.472447	108.362542	115.489526	124.247952	135.220676	149.305742	167.961932	193.726387	231.435817	291.593870	
269.476506	214.080800	179.366497	155.659089	138.503108	125.561234	115.489526	107.460615	100.937487	95.541560	91.004535	87.169238	83.852775	80.993028	78.460918	76.233541	74.256609	72.482330	70.918167	69.534547	68.368224	67.409886	66.650629	66.104700	65.766784	65.657740	65.766784	66.104700	66.650629	67.409886	68.368224	69.534547	70.918167	72.482330	74.256609	76.233541	78.460918	80.993028	83.852775	87.169238	91.004535	95.541560	100.937487	107.460615	115.489526	125.561234	138.503108	155.659089	179.366497	214.080800	269.476506	
251.373802	199.886992	167.631437	145.613642	129.691143	117.690658	108.362542	100.937487	94.903815	89.906480	85.735110	82.174752	79.130420	76.457290	74.108234	72.025685	70.154003	68.450360	66.928881	65.600849	64.440473	63.492258	62.753845	62.227353	61.921417	61.800423	61.921417	62.227353	62.753845	63.492258	64.440473	65.600849	66.928881	68.450360	70.154003	72.025685	74.108234	76.457290	79.130420	82.174752	85.735110	89.906480	94.903815	100.937487	108.362542	117.690658	129.691143	145.613642	167.631437	199.886992	251.373802	
236.314566	188.089316	157.885704	137.278927	122.387789	111.175931	102.472447	95.541560	89.906480	85.270988	81.370698	77.236422	71.053237	67.173848	65.465575	66.016362	66.660634	64.904257	59.941255	58.371874	59.849229	55.474920	54.665095	54.685631	52.943353	54.464585	52.943353	54.685631	54.665095	55.474920	59.849229	58.371874	59.941255	64.904257	66.660634	66.016362	65.465575	67.173848	71.053237	77.236422	81.370698	85.270988	89.906480	95.541560	102.472447	111.175931	122.387789	137.278927	157.885704	188.089316	236.314566	
223.619846	178.152755	149.684761	130.272423	116.255609	105.713820	97.519703	91.004535	85.735110	81.370698	74.008152	65.056160	58.578846	54.165431	51.585713	50.785114	51.914461	55.416606	51.413468	47.973612	47.679583	48.328941	45.344863	46.220755	44.899858	45.151961	44.899858	46.220755	45.344863	48.328941	47.679583	47.973612	51.413468	55.416606	51.914461	50.785114	51.585713	54.165431	58.578846	65.056160	74.008152	81.370698	85.735110	91.004535	97.519703	105.713820	116.255609	130.272423	149.684761	178.152755	223.619846	
212.801980	169.692867	142.709031	124.318993	111.038454	101.048580	93.306684	87.169238	82.174752	77.236422	65.056160	55.977693	49.305264	44.562741	41.447809	39.810575	39.658381	41.197838	44.944447	40.867583	38.706284	39.562687	39.038846	37.499532	39.542079	37.175035	39.542079	37.499532	39.038846	39.562687	38.706284	40.867583	44.944447	41.197838	39.658381	39.810575	41.447809	44.562741	49.305264	55.977693	65.056160	77.236422	82.174752	87.169238	93.306684	101.048580	111.038454	124.318993	142.709031	169.692867	212.801980	
203.441441	162.384284	136.686307	119.172994	106.538491	97.048622	89.706802	83.852775	79.130420	71.053237	58.578846	49.305264	42.452533	37.478631	34.020277	31.858304	30.905408	31.220433	33.065104	36.333367	32.642824	31.594023	33.594611	31.651022	31.732010	31.882440	31.732010	31.651022	33.594611	31.594023	32.642824	36.333367	33.065104	31.220433	30.905408	31.858304	34.020277	37.478631	42.452533	49.305264	58.578846	71.053237	79.130420	83.852775	89.706802	97.048622	106.538491	119.172994	136.686307	162.384284	203.441441	
195.329939	156.047895	131.466376	114.722702	102.653904	93.592540	86.557080	80.993028	76.457290	67.173848	54.165431	44.562741	37.478631	32.294905	28.587818	26.080834	24.619157	24.165655	24.825398	26.922065	28.828938	26.263605	26.244966	27.996237	25.966377	28.132343	25.966377	27.996237	26.244966	26.263605	28.828938	26.922065	24.825398	24.165655	24.619157	26.080834	28.587818	32.294905	37.478631	44.562741	54.165431	67.173848	76.457290	80.993028	86.557080	93.592540	102.653904	114.722702	131.466376	156.047895	195.329939	
188.269340	150.536270	126.929006	110.857354	99.261400	90.552527	83.826254	78.460918	74.108234	65.465575	51.585713	41.447809	34.020277	28.587818	24.657285	21.896189	20.095071	19.149782	19.065378	19.993176	22.336543	22.935637	21.376439	22.422341	22.316712	21.967009	22.316712	22.422341	21.376439	22.935637	22.336543	19.993176	19.065378	19.149782	20.095071	21.896189	24.657285	28.587818	34.020277	41.447809	51.585713	65.465575	74.108234	78.460918	83.826254	90.552527	99.261400	110.857354	126.929006	150.536270	188.269340	
182.098592	145.719721	122.953294	107.448395	96.277094	87.905341	81.396833	76.233541	72.025685	66.016362	50.785114	39.810575	31.858304	26.080834	21.896189	18.908038	16.854550	15.578606	15.017022	15.213153	16.371357	19.011725	18.339077	17.740887	20.114680	17.997934	20.114680	17.740887	18.339077	19.011725	16.371357	15.213153	15.017022	15.578606	16.854550	18.908038	21.896189	26.080834	31.858304	39.810575	50.785114	66.016362	72.025685	76.233541	81.396833	87.905341	96.277094	107.448395	122.953294	145.719721	182.098592	
176.653776	141.469943	119.452859	104.463520	93.672945	85.548500	79.273021	74.256609	70.154003	66.660634	51.914461	39.658381	30.905408	24.619157	20.095071	16.854550	14.576303	13.053444	12.170309	11.898442	12.320144	13.710493	16.784614	14.810174	15.257591	15.674055	15.257591	14.810174	16.784614	13.710493	12.320144	11.898442	12.170309	13.053444	14.576303	16.854550	20.095071	24.619157	30.905408	39.658381	51.914461	66.660634	70.154003	74.256609	79.273021	85.548500	93.672945	104.463520	119.452859	141.469943	176.653776	
171.909340	137.766281	116.401543	101.862873	91.366204	83.493444	77.373155	72.482330	68.450360	64.904257	55.416606	41.197838	31.220433	24.165655	19.149782	15.578606	13.053444	11.311162	10.187864	9.601551	9.555589	10.178238	11.854898	13.266881	12.209993	14.133725	12.209993	13.266881	11.854898	10.178238	9.555589	9.601551	10.187864	11.311162	13.053444	15.578606	19.149782	24.165655	31.220433	41.197838	55.416606	64.904257	68.450360	72.482330	77.373155	83.493444	91.366204	101.862873	116.401543	137.766281	171.909340	
167.800554	134.559819	113.761330	99.585042	89.363149	81.684300	75.715828	70.918167	66.928881	59.941255	51.413468	44.944447	33.065104	24.825398	19.065378	15.017022	12.170309	10.187864	8.851514	8.031316	7.673820	7.815234	8.648399	10.763688	10.494883	10.554498	10.494883	10.763688	8.648399	7.815234	7.673820	8.031316	8.851514	10.187864	12.170309	15.017022	19.065378	24.825398	33.065104	44.944447	51.413468	59.941255	66.928881	70.918167	75.715828	81.684300	89.363149	99.585042	113.761330	134.559819	167.800554	
164.287611	131.818246	111.483640	97.621848	87.640329	80.110236	74.251429	69.534547	65.600849	58.371874	47.973612	40.867583	36.333367	26.922065	19.993176	15.213153	11.898442	9.601551	8.031316	7.004092	6.417157	6.243088	6.557982	7.665109	9.986049	8.425253	9.986049	7.665109	6.557982	6.243088	6.417157	7.004092	8.031316	9.601551	11.898442	15.213153	19.993176	26.922065	36.333367	40.867583	47.973612	58.371874	65.600849	69.534547	74.251429	80.110236	87.640329	97.621848	111.483640	131.818246	164.287611	
161.331337	129.501221	109.554135	95.965697	86.174192	78.781928	73.017038	68.368224	64.440473	59.849229	47.679583	38.706284	32.642824	28.828938	22.336543	16.371357	12.320144	9.555589	7.673820	6.417157	5.628059	5.226151	5.210455	5.716100	7.287895	7.404863	7.287895	5.716100	5.210455	5.226151	5.628059	6.417157	7.673820	9.555589	12.320144	16.371357	22.336543	28.828938	32.642824	38.706284	47.679583	59.849229	64.440473	68.368224	73.017038	78.781928	86.174192	95.965697	109.554135	129.501221	161.331337	
158.906641	127.603982	107.980686	94.610478	84.969557	77.692269	72.004780	67.409886	63.492258	55.474920	48.328941	39.562687	31.594023	26.263605	22.935637	19.011725	13.710493	10.178238	7.815234	6.243088	5.226151	4.625978	4.381035	4.520493	5.289440	7.591465	5.289440	4.520493	4.381035	4.625978	5.226151	6.243088	7.815234	10.178238	13.710493	19.011725	22.935637	26.263605	31.594023	39.562687	48.328941	55.474920	63.492258	67.409886	72.004780	77.692269	84.969557	94.610478	107.980686	127.603982	158.906641	
157.012070	126.124808	106.762821	93.555154	84.037972	76.839142	71.211891	66.650629	62.753845	54.665095	45.344863	39.038846	33.594611	26.244966	21.376439	18.339077	16.784614	11.854898	8.648399	6.557982	5.210455	4.381035	3.944727	3.854632	4.169945	5.301461	4.169945	3.854632	3.944727	4.381035	5.210455	6.557982	8.648399	11.854898	16.784614	18.339077	21.376439	26.244966	33.594611	39.038846	45.344863	54.665095	62.753845	66.650629	71.211891	76.839142	84.037972	93.555154	106.762821	126.124808	157.012070	
155.655278	125.058210	105.893165	92.804670	83.362598	76.225962	70.641400	66.104700	62.227353	54.685631	46.220755	37.499532	31.651022	27.996237	22.422341	17.740887	14.810174	13.266881	10.763688	7.665109	5.716100	4.520493	3.854632	3.608561	3.725080	3.984048	3.725080	3.608561	3.854632	4.520493	5.716100	7.665109	10.763688	13.266881	14.810174	17.740887	22.422341	27.996237	31.651022	37.499532	46.220755	54.685631	62.227353	66.104700	70.641400	76.225962	83.362598	92.804670	105.893165	125.058210	155.655278	
154.853746	124.424153	105.354821	92.366122	82.952796	75.862357	70.302877	65.766784	61.921417	52.943353	44.899858	39.542079	31.732010	25.966377	22.316712	20.114680	15.257591	12.209993	10.494883	9.986049	7.287895	5.289440	4.169945	3.725080	3.992016	3.992016	3.992016	3.725080	4.169945	5.289440	7.287895	9.986049	10.494883	12.209993	15.257591	20.114680	22.316712	25.966377	31.732010	39.542079	44.899858	52.943353	61.921417	65.766784	70.302877	75.862357	82.952796	92.366122	105.354821	124.424153	154.853746	
154.591128	124.229252	105.189742	92.198825	82.830418	75.745529	70.193831	65.657740	61.800423	54.464585	45.151961	37.175035	31.882440	28.132343	21.967009	17.997934	15.674055	14.133725	10.554498	8.425253	7.404863	7.591465	5.301461	3.984048	3.992016	1.#INF00	3.992016	3.984048	5.301461	7.591465	7.404863	8.425253	10.554498	14.133725	15.674055	17.997934	21.967009	28.132343	31.882440	37.175035	45.151961	54.464585	61.800423	65.657740	70.193831	75.745529	82.830418	92.198825	105.189742	124.229252	154.591128	
154.853746	124.424153	105.354821	92.366122	82.952796	75.862357	70.302877	65.766784	61.921417	52.943353	44.899858	39.542079	31.732010	25.966377	22.316712	20.114680	15.257591	12.209993	10.494883	9.986049	7.287895	5.289440	4.169945	3.725080	3.992016	3.992016	3.992016	3.725080	4.169945	5.289440	7.287895	9.986049	10.494883	12.209993	15.257591	20.114680	22.316712	25.966377	31.732010	39.542079	44.899858	52.943353	61.921417	65.766784	70.302877	75.862357	82.952796	92.366122	105.354821	124.424153	154.853746	
155.655278	125.058210	105.893165	92.804670	83.362598	76.225962	70.641400	66.104700	62.227353	54.685631	46.220755	37.499532	31.651022	27.996237	22.422341	17.740887	14.810174	13.266881	10.763688	7.665109	5.716100	4.520493	3.854632	3.608561	3.725080	3.984048	3.725080	3.608561	3.854632	4.520493	5.716100	7.665109	10.763688	13.266881	14.810174	17.740887	22.422341	27.996237	31.651022	37.499532	46.220755	54.685631	62.227353	66.104700	70.641400	76.225962	83.362598	92.804670	105.893165	125.058210	155.655278	
157.012070	126.124808	106.762821	93.555154	84.037972	76.839142	71.211891	66.650629	62.753845	54.665095	45.344863	39.038846	33.594611	26.244966	21.376439	18.339077	16.784614	11.854898	8.648399	6.557982	5.210455	4.381035	3.944727	3.854632	4.169945	5.301461	4.169945	3.854632	3.944727	4.381035	5.210455	6.557982	8.648399	11.854898	16.784614	18.339077	21.376439	26.244966	33.594611	39.038846	45.344863	54.665095	62.753845	66.650629	71.211891	76.839142	84.037972	93.555154	106.762821	126.124808	157.012070	
158.906641	127.603982	107.980686	94.610478	84.969557	77.692269	72.004780	67.409886	63.492258	55.474920	48.328941	39.562687	31.594023	26.263605	22.935637	19.011725	13.710493	10.178238	7.815234	6.243088	5.226151	4.625978	4.381035	4.520493	5.289440	7.591465	5.289440	4.520493	4.381035	4.625978	5.226151	6.243088	7.815234	10.178238	13.710493	19.011725	22.935637	26.263605	31.594023	39.562687	48.328941	55.474920	63.492258	67.409886	72.004780	77.692269	84.969557	94.610478	107.980686	127.603982	158.906641	
161.331337	129.501221	109.554135	95.965697	86.174192	78.781928	73.017038	68.368224	64.440473	59.849229	47.679583	38.706284	32.642824	28.828938	22.336543	16.371357	12.320144	9.555589	7.673820	6.417157	5.628059	5.226151	5.210455	5.716100	7.287895	7.404863	7.287895	5.716100	5.210455	5.226151	5.628059	6.417157	7.673820	9.555589	12.320144	16.371357	22.336543	28.828938	32.642824	38.706284	47.679583	59.849229	64.440473	68.368224	73.017038	78.781928	86.174192	95.965697	109.554135	129.501221	161.331337	
164.287611	131.818246	111.483640	97.621848	87.640329	80.110236	74.251429	69.534547	65.600849	58.371874	47.973612	40.867583	36.333367	26.922065	19.993176	15.213153	11.898442	9.601551	8.031316	7.004092	6.417157	6.243088	6.557982	7.665109	9.986049	8.425253	9.986049	7.665109	6.557982	6.243088	6.417157	7.004092	8.031316	9.601551	11.898442	15.213153	19.993176	26.922065	36.333367	40.867583	47.973612	58.371874	65.600849	69.534547	74.251429	80.110236	87.640329	97.621848	111.483640	131.818246	164.287611	
167.800554	134.559819	113.761330	99.585042	89.363149	81.684300	75.715828	70.918167	66.928881	59.941255	51.413468	44.944447	33.065104	24.825398	19.065378	15.017022	12.170309	10.187864	8.851514	8.031316	7.673820	7.815234	8.648399	10.763688	10.494883	10.554498	10.494883	10.763688	8.648399	7.815234	7.673820	8.031316	8.851514	10.187864	12.170309	15.017022	19.065378	24.825398	33.065104	44.944447	51.413468	59.941255	66.928881	70.918167	75.715828	81.684300	89.363149	99.585042	113.761330	134.559819	167.800554	
171.909340	137.766281	116.401543	101.862873	91.366204	83.493444	77.373155	72.482330	68.450360	64.904257	55.416606	41.197838	31.220433	24.165655	19.149782	15.578606	13.053444	11.311162	10.187864	9.601551	9.555589	10.178238	11.854898	13.266881	12.209993	14.133725	12.209993	13.266881	11.854898	10.178238	9.555589	9.601551	10.187864	11.311162	13.053444	15.578606	19.149782	24.165655	31.220433	41.197838	55.416606	64.904257	68.450360	72.482330	77.373155	83.493444	91.366204	101.862873	116.401543	137.766281	171.909340	
176.653776	141.469943	119.452859	104.463520	93.672945	85.548500	79.273021	74.256609	70.154003	66.660634	51.914461	39.658381	30.905408	24.619157	20.095071	16.854550	14.576303	13.053444	12.170309	11.898442	12.320144	13.710493	16.784614	14.810174	15.257591	15.674055	15.257591	14.810174	16.784614	13.710493	12.320144	11.898442	12.170309	13.053444	14.576303	16.854550	20.095071	24.619157	30.905408	39.658381	51.914461	66.660634	70.154003	74.256609	79.273021	85.548500	93.672945	104.463520	119.452859	141.469943	176.653776	
182.098592	145.719721	122.953294	107.448395	96.277094	87.905341	81.396833	76.233541	72.025685	66.016362	50.785114	39.810575	31.858304	26.080834	21.896189	18.908038	16.854550	15.578606	15.017022	15.213153	16.371357	19.011725	18.339077	17.740887	20.114680	17.997934	20.114680	17.740887	18.339077	19.011725	16.371357	15.213153	15.017022	15.578606	16.854550	18.908038	21.896189	26.080834	31.858304	39.810575	50.785114	66.016362	72.025685	76.233541	81.396833	87.905341	96.277094	107.448395	122.953294	145.719721	182.098592	
188.269340	150.536270	126.929006	110.857354	99.261400	90.552527	83.826254	78.460918	74.108234	65.465575	51.585713	41.447809	34.020277	28.587818	24.657285	21.896189	20.095071	19.149782	19.065378	19.993176	22.336543	22.935637	21.376439	22.422341	22.316712	21.967009	22.316712	22.422341	21.376439	22.935637	22.336543	19.993176	19.065378	19.149782	20.095071	21.896189	24.657285	28.587818	34.020277	41.447809	51.585713	65.465575	74.108234	78.460918	83.826254	90.552527	99.261400	110.857354	126.929006	150.536270	188.269340	
195.329939	156.047895	131.466376	114.722702	102.653904	93.592540	86.557080	80.993028	76.457290	67.173848	54.165431	44.562741	37.478631	32.294905	28.587818	26.080834	24.619157	24.165655	24.825398	26.922065	28.828938	26.263605	26.244966	27.996237	25.966377	28.132343	25.966377	27.996237	26.244966	26.263605	28.828938	26.922065	24.825398	24.165655	24.619157	26.080834	28.587818	32.294905	37.478631	44.562741	54.165431	67.173848	76.457290	80.993028	86.557080	93.592540	102.653904	114.722702	131.466376	156.047895	195.329939	
203.441441	162.384284	136.686307	119.172994	106.538491	97.048622	89.706802	83.852775	79.130420	71.053237	58.578846	49.305264	42.452533	37.478631	34.020277	31.858304	30.905408	31.220433	33.065104	36.333367	32.642824	31.594023	33.594611	31.651022	31.732010	31.882440	31.732010	31.651022	33.594611	31.594023	32.642824	36.333367	33.065104	31.220433	30.905408	31.858304	34.020277	37.478631	42.452533	49.305264	58.578846	71.053237	79.130420	83.852775	89.706802	97.048622	106.538491	119.172994	136.686307	162.384284	203.441441	
212.801980	169.692867	142.709031	124.318993	111.038454	101.048580	93.306684	87.169238	82.174752	77.236422	65.056160	55.977693	49.305264	44.562741	41.447809	39.810575	39.658381	41.197838	44.944447	40.867583	38.706284	39.562687	39.038846	37.499532	39.542079	37.175035	39.542079	37.499532	39.038846	39.562687	38.706284	40.867583	44.944447	41.197838	39.658381	39.810575	41.447809	44.562741	49.305264	55.977693	65.056160	77.236422	82.174752	87.169238	93.306684	101.048580	111.038454	124.318993	142.709031	169.692867	212.801980	
223.619846	178.152755	149.684761	130.272423	116.255609	105.713820	97.519703	91.004535	85.735110	81.370698	74.008152	65.056160	58.578846	54.165431	51.585713	50.785114	51.914461	55.416606	51.413468	47.973612	47.679583	48.328941	45.344863	46.220755	44.899858	45.151961	44.899858	46.220755	45.344863	48.328941	47.679583	47.973612	51.413468	55.416606	51.914461	50.785114	51.585713	54.165431	58.578846	65.056160	74.008152	81.370698	85.735110	91.004535	97.519703	105.713820	116.255609	130.272423	149.684761	178.152755	223.619846	
236.314566	188.089316	157.885704	137.278927	122.387789	111.175931	102.472447	95.541560	89.906480	85.270988	81.370698	77.236422	71.053237	67.173848	65.465575	66.016362	66.660634	64.904257	59.941255	58.371874	59.849229	55.474920	54.665095	54.685631	52.943353	54.464585	52.943353	54.685631	54.665095	55.474920	59.849229	58.371874	59.941255	64.904257	66.660634	66.016362	65.465575	67.173848	71.053237	77.236422	81.370698	85.270988	89.906480	95.541560	102.472447	111.175931	122.387789	137.278927	157.885704	188.089316	236.314566	
251.373802	199.886992	167.631437	145.613642	129.691143	117.690658	108.362542	100.937487	94.903815	89.906480	85.735110	82.174752	79.130420	76.457290	74.108234	72.025685	70.154003	68.450360	66.928881	65.600849	64.440473	63.492258	62.753845	62.227353	61.921417	61.800423	61.921417	62.227353	62.753845	63.492258	64.440473	65.600849	66.928881	68.450360	70.154003	72.025685	74.108234	76.457290	79.130420	82.174752	85.735110	89.906480	94.903815	100.937487	108.362542	117.690658	129.691143	145.613642	167.631437	199.886992	251.373802	
269.476506	214.080800	179.366497	155.659089	138.503108	125.561234	115.489526	107.460615	100.937487	95.541560	91.004535	87.169238	83.852775	80.993028	78.460918	76.233541	74.256609	72.482330	70.918167	69.534547	68.368224	67.409886	66.650629	66.104700	65.766784	65.657740	65.766784	66.104700	66.650629	67.409886	68.368224	69.534547	70.918167	72.482330	74.256609	76.233541	78.460918	80.993028	83.852775	87.169238	91.004535	95.541560	100.937487	107.460615	115.489526	125.561234	138.503108	155.659089	179.366497	214.080800	269.476506	
291.593870	231.435817	193.726387	167.961932	149.305742	135.220676	124.247952	115.489526	108.362542	102.472447	97.519703	93.306684	89.706802	86.557080	83.826254	81.396833	79.273021	77.373155	75.715828	74.251429	73.017038	72.004780	71.211891	70.641400	70.302877	70.193831	70.302877	70.641400	71.211891	72.004780	73.017038	74.251429	75.715828	77.373155	79.273021	81.396833	83.826254	86.557080	89.706802	93.306684	97.519703	102.472447	108.362542	115.489526	124.247952	135.220676	149.305742	167.961932	193.726387	231.435817	291.593870	
319.162296	253.083390	211.650671	183.330232	162.811460	147.308790	135.220676	125.561234	117.690658	111.175931	105.713820	101.048580	97.048622	93.592540	90.552527	87.905341	85.548500	83.493444	81.684300	80.110236	78.781928	77.692269	76.839142	76.225962	75.862357	75.745529	75.862357	76.225962	76.839142	77.692269	78.781928	80.110236	81.684300	83.493444	85.548500	87.905341	90.552527	93.592540	97.048622	101.048580	105.713820	111.175931	117.690658	125.561234	135.220676	147.308790	162.811460	183.330232	211.650671	253.083390	319.162296	
354.396398	280.767598	234.587623	203.009422	180.118152	162.811460	149.305742	138.503108	129.691143	122.387789	116.255609	111.038454	106.538491	102.653904	99.261400	96.277094	93.672945	91.366204	89.363149	87.640329	86.174192	84.969557	84.037972	83.362598	82.952796	82.830418	82.952796	83.362598	84.037972	84.969557	86.174192	87.640329	89.363149	91.366204	93.672945	96.277094	99.261400	102.653904	106.538491	111.038454	116.255609	122.387789	129.691143	138.503108	149.305742	162.811460	180.118152	203.009422	234.587623	280.767598	354.396398	
400.894881	317.322348	264.890360	229.022922	203.009422	183.330232	167.961932	155.659089	145.613642	137.278927	130.272423	124.318993	119.172994	114.722702	110.857354	107.448395	104.463520	101.862873	99.585042	97.621848	95.965697	94.610478	93.555154	92.804670	92.366122	92.198825	92.366122	92.804670	93.555154	94.610478	95.965697	97.621848	99.585042	101.862873	104.463520	107.448395	110.857354	114.722702	119.172994	124.318993	130.272423	137.278927	145.613642	155.659089	167.961932	183.330232	203.009422	229.022922	264.890360	317.322348	400.894881	
464.918049	367.677356	306.652130	264.890360	234.587623	211.650671	193.726387	179.366497	167.631437	157.885704	149.684761	142.709031	136.686307	131.466376	126.929006	122.953294	119.452859	116.401543	113.761330	111.483640	109.554135	107.980686	106.762821	105.893165	105.354821	105.189742	105.354821	105.893165	106.762821	107.980686	109.554135	111.483640	113.761330	116.401543	119.452859	122.953294	126.929006	131.466376	136.686307	142.709031	149.684761	157.885704	167.631437	179.366497	193.726387	211.650671	234.587623	264.890360	306.652130	367.677356	464.918049	
558.402298	441.231965	367.677356	317.322348	280.767598	253.083390	231.435817	214.080800	199.886992	188.089316	178.152755	169.692867	162.384284	156.047895	150.536270	145.719721	141.469943	137.766281	134.559819	131.818246	129.501221	127.603982	126.124808	125.058210	124.424153	124.229252	124.424153	125.058210	126.124808	127.603982	129.501221	131.818246	134.559819	137.766281	141.469943	145.719721	150.536270	156.047895	162.384284	169.692867	178.152755	188.089316	199.886992	214.080800	231.435817	253.083390	280.767598	317.322348	367.677356	441.231965	558.402298	
707.274020	558.402298	464.918049	400.894881	354.396398	319.162296	291.593870	269.476506	251.373802	236.314566	223.619846	212.801980	203.441441	195.329939	188.269340	182.098592	176.653776	171.909340	167.800554	164.287611	161.331337	158.906641	157.012070	155.655278	154.853746	154.591128	154.853746	155.655278	157.012070	158.906641	161.331337	164.287611	167.800554	171.909340	176.653776	182.098592	188.269340	195.329939	203.441441	212.801980	223.619846	236.314566	251.373802	269.476506	291.593870	319.162296	354.396398	400.894881	464.918049	558.402298	707.274020	
